ADM_RATE,AGE_ENTRY,AVGFACSAL,CONTROL,COSTT4_A,ENDOWBEGIN,FEMALE,FIRST_GEN,GRAD_DEBT_MDN,LOCALE,MD_EARN_WNE_P10,MN_EARN_WNE_P10,PCIP14,PCIP27,PFTFAC,PCT_ASIAN,PCT_BLACK,PCT_WHITE,PCT_HISPANIC,PCTPELL,REGION,SAT_AVG,UGDS
0.5773,21.49078727,6281,Private-NP,45003,30090821,0.6164154104,0.2572463768,27500,Rural,67209,61700,0.0034,0,0.9452,9.05000019073486,4.55000019073486,70.2900009155273,19.8600006103515,0.399,Far West,NA,799
0.793,20.865177196,11095,Private-NP,57004,455800448,0.5901386749,0.350177305,19500,City,80965,84200,0.0755,0.018,0.4977,13.8000001907348,5.59000015258789,64.0699996948242,20.1000003814697,0.372,Far West,1265,3269
0.5271,20.930761622,12961,Private-NP,77912,908307000,0.587537092,0.1761658031,23510,Surbuban,78224,77600,0,0.0166,0.4575,7.88000011444091,5.73999977111816,73.7399978637695,17.25,0.1856,Far West,1342,3706
0.1831,20.453703704,11766,Private-NP,58504,144435157,0.5833333333,0.23,16750,Surbuban,64269,51500,0,0.0585,0.9899,9.60999965667724,8.60999965667724,62.8499984741211,27.8400001525878,0.1399,Far West,NA,1168
0.8366,23.331598513,10559,Private-NP,52834,61666559,0.6855018587,0.2931174089,22990,City,64114,54400,0.0064,0.0032,1,7.09000015258789,3.95000004768371,72.9100036621093,21.9300003051757,0.2646,Far West,1256,3170
0.0664,19.430188679,13749,Private-NP,70094,2254547000,0.5018867925,0.2991803279,11782,Surbuban,74305,77300,0,0.0548,0.9417,8.60999965667724,9.01000022888183,68.7699966430664,18.5100002288818,0.2138,Far West,1520,1747
0.8297,23.381469115,10501,Private-NP,62643,212459592,0.592654424,0.3523459062,26000,City,68726,57700,0,0.0138,0.9771,6.59000015258789,5.90999984741211,69.0299987792968,25.7600002288818,0.3459,Far West,1231,2596
NA,29.558348294,11127,Private-NP,NA,30654074,0.8061041293,0.3201581028,20825,City,129442,111200,0,0,0.5042,15.329999923706,7.30000019073486,64.2099990844726,15.9200000762939,0.1726,Far West,NA,677
0.379,22.602686728,10936,Public,16194,353237246,0.5842020419,0.4119461928,15000,City,61522,55900,0.0795,0.0122,0.5018,9.72999954223632,5.76000022888183,64.870002746582,28.5699996948242,0.3245,Far West,NA,30991
0.527,20.776548673,12520,Private-NP,68002,532240000,0.5730088496,0.2486231314,22940,City,78234,71100,0.0869,0.0116,0.4958,8.88000011444091,4.3600001335144,73.25,18.579999923706,0.1801,Far West,NA,5601
0.4645,21.084745763,14965,Private-NP,69637,43498000,0.3728813559,NA,27000,City,30576,30800,0,0,1,12.1400003433227,7.07000017166137,69.3499984741211,12.9200000762939,0.1029,Far West,NA,228
0.9292,22.6117357,10761,Public,23297,139667872,0.5840236686,0.4820712432,15371,City,64797,54700,0.0395,0.0076,0.4808,20.5699996948242,8.18000030517578,55.6100006103515,20.0400009155273,0.4258,Far West,NA,22563
0.7092,20.968253968,13123,Private-NP,72280,419920000,0.6755368814,0.2801204819,23000,City,83794,74000,0,0.0031,0.4132,17.0200004577636,6.3600001335144,62.2799987792968,17.2999992370605,0.2871,Far West,1305,5937
0.7778,24.384244373,7439,Private-NP,51573,4026400,0.6221864952,0.3268892794,23700,Rural,52890,45100,0,0.0115,0.2379,7.44999980926513,3.94000005722045,76.120002746582,15.2100000381469,0.372,Far West,NA,1195
0.8437,22.704903455,10570,Public,24198,148747339,0.521976626,0.4904813496,15000,City,72635,63800,0.1314,0.0144,0.4384,22.2299995422363,5.1100001335144,52.4399986267089,26.9300003051757,0.3689,Far West,NA,28190
0.5398,20.242943548,13444,Private-NP,72321,1034167000,0.5423387097,0.1650589496,19162,City,99012,85300,0.1528,0.009,0.6682,16.5300006866455,4.03999996185302,65.2799987792968,17.4300003051757,0.1063,Far West,1418,5887
0.2954,20.087431694,11552,Private-NP,77774,374862269,0.9453551913,NA,13500,Surbuban,70465,61800,0.0193,0.0193,0.7795,9.26000022888183,4.78000020980835,73.3600006103515,16.4099998474121,0.1132,Far West,1456,1091
0.6695,27.892086331,6659,Private-NP,49249,6140938,0.7032374101,0.3757455268,18750,City,47218,39900,0,0,1,3.70000004768371,2.42000007629394,82.2799987792968,12.1300001144409,0.4468,Far West,NA,805
0.7008,20.803393214,10671,Private-NP,61577,178002330,0.629740519,0.2552083333,23691,Surbuban,71724,63600,0.0029,0.0279,0.2231,12.4399995803833,5.92000007629394,66.870002746582,18.4699993133544,0.2354,Far West,NA,2190
0.9373,22.006471495,10494,Public,16072,41676331,0.6668721109,0.4147465438,16705,Surbuban,62725,53200,0.0123,0.0169,0.4794,6.3600001335144,3.38000011444091,76.5100021362304,17.1200008392334,0.3366,Far West,NA,6560
0.6901,21.842307692,8658,Private-NP,47967,7613821,0.6605769231,0.3588362069,22000,City,53394,48800,0,0.0089,0.9651,8.3100004196167,3.99000000953674,69.8099975585937,25.4599990844726,0.4568,Far West,1098,1972
0.6486,24.548387097,12303,Private-NP,64108,4568000,0.4193548387,NA,NA,City,78173,44200,0,0,0.6133,14.8900003433227,6.28000020980835,57.1399993896484,35.8400001525878,0.2249,Far West,1295,252
0.1251,20.633517495,15683,Private-NP,67045,5914358000,0.5540647198,0.2471783296,18000,City,89884,88800,0.0937,0.0323,0.5866,12.8500003814697,6.34000015258789,64.3300018310547,23.3700008392334,0.2112,Far West,1484,20619
0.8314,19.861842105,5863,Private-NP,38380,25165115,0.4868421053,NA,18000,Rural,47874,45900,0,0,0.9872,3.9300000667572,4.82000017166137,79.4599990844726,16.6100006103515,0.2229,Far West,1284,497
0.7897,19.672032193,9633,Private-NP,65901,78071096,0.6036217304,0.16875,23250,Surbuban,63267,58000,0.019,0.0032,0.5893,7.21000003814697,2.98000001907348,76.4199981689453,18.5900001525878,0.1729,Far West,1318,1238
0.8249,19.681578947,8653,Private-NP,54415,110492437,0.5736842105,0.3352517986,24937,Surbuban,60015,50900,0.0078,0.0235,0.7248,11.1300001144409,4.23000001907348,62.4700012207031,34.0400009155273,0.3557,Far West,1232,1321
0.6304,22.738095238,7699,Private-NP,54015,20070284,0.5687830688,0.4097859327,26960,City,58971,52100,0,0,0.3,10.6800003051757,6.86999988555908,57.5699996948242,36.2900009155273,0.498,Far West,NA,937
0.686,18.569620253,5696,Private-NP,27600,NA,NA,NA,NA,City,33107,NA,0,0,NA,8.35999965667724,18.9799995422363,64.25,10.1899995803833,0.6815,Far West,NA,142
0.9983,22.287336245,6465,Public,23292,62124,0.4890829694,0.4151309408,19500,Town,38434,38100,0,0.0058,0.4131,1.30999994277954,2.96000003814697,76.5400009155273,30.6299991607666,0.3717,Rocky Mountains,1040,1484
0.7205,24.234349593,10909,Public,22842,NA,0.5792682927,0.3794204883,20500,City,60077,71200,0.0674,0.0173,0.6535,3.07999992370605,4.94000005722045,81.620002746582,15.2799997329711,0.2564,Rocky Mountains,1156,11042
0.9527,23.317987152,8428,Public,22367,NA,0.5588865096,0.3134053805,20000,City,51355,49300,0.0683,0.0121,0.5998,2.4300000667572,4.51000022888183,84.1800003051757,11.3800001144409,0.2781,Rocky Mountains,NA,9634
0.7958,20.481829574,12044,Public,31442,NA,0.4815162907,0.2035731847,19500,City,65273,59700,0.1289,0.0271,0.747,3.38000011444091,2.98000001907348,86.1600036621093,10.6400003433227,0.153,Rocky Mountains,1292,30414
NA,33.999248873,6612,Private-NP,48330,4874636,0.7275913871,0.4485098849,28312,City,48890,44600,0.001,0,0.1849,2.31999993324279,3.40000009536743,85.6299972534179,12.2600002288818,0.3222,Rocky Mountains,NA,4995
0.1425,19.440729483,11189,Private-NP,77875,768785461,0.6200607903,0.1757188498,18257,City,61590,49900,0,0.0309,0.8529,3.65000009536743,4.63999986648559,82.3000030517578,13.1700000762939,0.1378,Rocky Mountains,NA,2235
0.5688,20.823731728,12648,Public,36050,255678903,0.2837489252,0.1544642857,23000,Surbuban,95887,95600,0.8114,0.0356,0.6862,2.32999992370605,2.86999988555908,86.4499969482422,12.1499996185302,0.1377,Rocky Mountains,1399,5440
0.8964,21.382301548,10534,Public,27955,410081225,0.5496754868,0.2421371233,20000,City,58388,53400,0.0876,0.0119,0.7261,2.46000003814697,2.58999991416931,87.0299987792968,11.1099996566772,0.2128,Rocky Mountains,1205,24344
0.6363,20.264305177,11193,Private-NP,71341,772073079,0.6021798365,0.1903064861,21844,City,68764,65400,0.0462,0.0171,0.503,3.40000009536743,4.23000001907348,83.6500015258789,12.2100000381469,0.1562,Rocky Mountains,1324,5771
0.9275,21.814338235,7218,Public,23428,10648269,0.5287990196,0.3085036256,18389,Town,41422,39400,0.039,0.0081,0.7481,1.39999997615814,1.49000000953674,74.6800003051757,10.1599998474121,0.3625,Rocky Mountains,1057,3260
0.8024,22.303197884,7164,Public,22323,37213187,0.5292137533,0.3937549616,22000,City,43389,42300,0,0.0055,0.5652,1.35000002384185,1.20000004768371,89.370002746582,11.4799995422363,0.3096,Rocky Mountains,1088,7904
0.8882,25.353740664,7336,Public,21062,18056150,0.5682625199,0.4046665746,21500,City,49932,44200,0.0053,0.0146,1,2.96000003814697,5.48999977111816,80.2300033569336,17.1399993896484,0.3245,Rocky Mountains,1037,15625
1,24.546938776,6394,Private-NP,52296,5426787,0.6612244898,0.1948051948,24712,City,24187,27800,0,0,0.2857,3.73000001907348,5.92000007629394,82.4100036621093,10.3599996566772,0.5125,Rocky Mountains,NA,317
NA,35.267676768,4725,Private-NP,NA,3706819,0.4595959596,0.5147928994,34787,City,41509,34400,0,0,1,2.16000008583068,7.26000022888183,82.8399963378906,8.97999954223632,0.1694,Rocky Mountains,NA,347
0.9113,21.62580338,7865,Public,24783,88632449,0.6510354677,0.35173132,20470,City,48942,47100,0.0066,0.0127,0.5636,2.54999995231628,2.54999995231628,84.9499969482422,14.2600002288818,0.2615,Rocky Mountains,1104,6683
0.8137,27.834658188,7471,Private-NP,51079,67372749,0.6412294648,0.36,25000,City,67164,62700,0,0.0092,0.4244,3.19000005722045,5.07999992370605,82.2399978637695,13.5200004577636,0.224,Rocky Mountains,1174,2616
0.9917,23.515789474,6918,Public,22493,22712061,0.5299771167,0.4086781029,21500,City,48674,41600,0.0448,0.0068,0.5288,1.62999999523162,3.9300000667572,80.3799972534179,25.5699996948242,0.3567,Rocky Mountains,1046,3092
0.1243,NA,10484,Public,NA,96384928,NA,NA,NA,Town,NA,NA,0.2631,0.0097,0.9855,NA,NA,NA,NA,NA,NA,1382,4181
0.9087,20.96287703,6952,Public,24456,9009436,0.4164733179,0.2496924969,20250,Town,46955,43400,0,0.0238,0.7598,1.99000000953674,2.96000003814697,87.0800018310547,11.1800003051757,0.1673,Rocky Mountains,1143,1722
0.8173,28.57354759,7903,Private-NP,51559,25821156,0.694684796,0.5338235294,30964,City,52250,56000,0,0.0078,0.4079,2.70000004768371,16.75,71.9499969482422,12.0900001525878,0.4798,New England,NA,1023
0.7314,24.483914209,6803,Private-NP,52363,19446000,0.7091152815,0.424291498,25750,City,51396,47100,0.0553,0.0067,0.4136,3.32999992370605,23.6700000762939,60.2999992370605,19.4300003051757,0.5532,New England,1040,1733
0.7483,22.070153997,9790,Public,20520,77490881,0.4913224151,0.3874829932,22300,Surbuban,56799,51600,0.0337,0.0125,0.4973,2.22000002861022,8.02000045776367,83.5699996948242,8.26000022888183,0.3649,New England,1067,7616
NA,35.294605809,NA,Public,16702,2052417,0.7565698479,0.5453100159,18683,Surbuban,57234,43700,0,0,0,2.78999996185302,12.6899995803833,74.5199966430664,13.3999996185302,0.37,New England,NA,1472
0.4095,19.53346856,9524,Private-NP,77214,316270000,0.6673427992,0.1404255319,23500,City,70044,62900,0,0.0213,0.7407,3.97000002861023,7.5,82.0199966430664,8.97000026702881,0.1623,New England,1416,1811
0.556,20.321323247,12984,Public,34149,449797309,0.5309655084,0.2664932932,21500,Surbuban,76076,66000,0.133,0.0377,0.6721,2.60999989509582,7.17000007629394,84.8600006103515,7.09999990463257,0.2302,New England,1337,18362
0.732,21.013141162,9372,Public,27163,16382515,0.5811784655,0.3446535108,24250,Town,52411,49000,0,0.0217,0.5644,2.09999990463256,5.55999994277954,87.1100006103515,6.40999984741211,0.3059,New England,NA,3767
0.5581,19.908876669,12205,Private-NP,69035,317391000,0.6457187745,0.1654441728,26000,Surbuban,95393,80100,0.0473,0.0168,1,3.64000010490417,5.23000001907348,86.7600021362304,6.51000022888183,0.0976,New England,1315,4548
0.7879,20.24865758,7819,Private-NP,59070,176055000,0.5671210244,0.2869217082,27000,City,63870,51700,0.1056,0.0053,0.4469,3.57999992370605,9.64000034332275,80.9000015258789,8.03999996185302,0.2807,New England,1185,3915
NA,28.375,4869,Private-NP,19233,NA,0.275,NA,12541,Surbuban,NA,NA,0,0,0.4286,NA,NA,NA,NA,0.5826,New England,NA,216
0.7799,20.620805369,7152,Private-NP,48719,8241793,0.4362416107,0.3516483516,25150,City,36205,34000,0,0,1,2.42000007629394,7.57000017166137,84.2600021362304,6.98000001907348,0.409,New England,NA,508
0.9413,20.310183213,10779,Private-NP,58684,70289725,0.575202386,0.285648785,27000,Surbuban,58152,54600,0.0763,0.0027,0.3447,2.75999999046325,7.75,84.4300003051757,7.09999990463257,0.2829,New England,1200,4970
0.8812,20.070648464,11292,Private-NP,67592,545134316,0.6232081911,0.1993603412,26000,Surbuban,81553,67700,0.0344,0.0033,0.3769,3.45000004768371,4.75,87.8000030517578,5.73999977111816,0.1533,New England,NA,6243
0.6612,20.50951087,9703,Private-NP,63194,189836570,0.6625905797,0.22906641,25000,Surbuban,74642,61800,0.0014,0.0036,0.3349,3.28999996185302,6.86999988555908,84.4899978637695,8.27000045776367,0.1652,New England,NA,6699
0.7825,23.075046904,8783,Private-NP,52626,35442000,0.9681050657,0.4221748401,27000,Surbuban,54455,52900,0,0.0099,0.9493,2.21000003814697,10.1800003051757,80.5599975585937,8.98999977111816,0.3831,New England,1109,895
0.8293,21.450685654,9606,Public,25602,31171882,0.6305379747,0.390459364,22250,City,55682,48100,0,0.0105,0.4819,2.47000002861022,11.119999885559,80.1800003051757,8.9399995803833,0.4163,New England,NA,6584
0.3775,20.398785425,10647,Private-NP,76698,614772658,0.528340081,0.1784946237,23000,City,76456,74300,0.0388,0.0271,0.8203,4.32000017166137,11.539999961853,76.4300003051757,10.4700002670288,0.1441,New England,1409,2143
0.1928,NA,11487,Public,NA,NA,NA,NA,NA,City,NA,NA,0.49,0,0.8488,NA,NA,NA,NA,NA,NA,1292,1049
0.1944,19.821100917,12578,Private-NP,78735,1130907000,0.5581039755,0.196013289,17000,City,72547,63400,0,0.0366,0.9067,6.05000019073486,10.0200004577636,76.3600006103515,10.3999996185302,0.1711,New England,1426,3250
0.8485,21.581449008,9872,Public,21432,21357642,0.5140747577,0.3798052281,24147,City,57005,50400,0,0.0039,1,2.75,6.28999996185302,85.370002746582,8.03999996185302,0.3261,New England,NA,4028
0.0531,19.532147743,20028,Private-NP,79320,31201686000,0.5006839945,0.25,12975,City,95961,124400,0.0668,0.0826,0.7381,6.59999990463257,11.2399997711181,73.4300003051757,12.4099998474121,0.2141,New England,1526,6535
0.5884,20.151656556,8176,Public,22912,26148753,0.6654223052,0.3550453817,26000,City,44793,38400,0.0293,0.0033,0.6139,2.79999995231628,39.9199981689453,50.6500015258789,8.01000022888183,0.4408,Mid-East,NA,4179
0.7235,19.693425606,13406,Public,26131,1453189476,0.585467128,0.170937108,24572,Surbuban,71861,64000,0.0895,0.0083,0.9763,3.52999997138977,10.5600004196167,82.370002746582,4.73999977111816,0.1497,Mid-East,1260,18707
0.6288,21.212389381,8615,Private-NP,34787,159899768,0.587020649,0.4217252396,18900,Surbuban,48508,48800,0,0,0.2697,2.25,17.5,75.8899993896484,5.6100001335144,0.3861,Mid-East,NA,667
NA,28.968642041,7721,Private-NP,18455,119991912,0.6885463726,0.4708194738,20000,Surbuban,51570,46600,0,0,0.0635,1.99000000953674,20.3600006103515,73.3799972534179,5.05000019073486,0.267,Mid-East,NA,7626
0.6409,19.730314157,12387,Private-NP,56065,701308000,0.6609547124,0.156343443,22750,City,75354,67700,0,0.0098,0.5411,4.57999992370605,9.97999954223632,80.2600021362304,7.07000017166137,0.1425,Mid-East,1381,8158
0.8601,20.094304388,9587,Private-NP,67366,266907550,0.5798319328,0.1012658228,26000,City,76452,60500,0.1124,0.0084,0.5186,4.59000015258789,14.4799995422363,75.8499984741211,6.98000001907348,0.1116,Mid-East,NA,2891
NA,26.363914373,9459,Public,22626,53687450,0.6024464832,0.5079113924,24872,City,43310,39400,0.0714,0.0105,0.3328,2.13000011444091,73.3099975585937,17.75,7.94000005722046,0.4298,Mid-East,NA,2810
0.6169,22.75984252,9693,Private-NP,39166,194495207,0.5157480315,0.3385650224,18000,City,37101,34300,0,0.0287,1,4.48999977111816,14.0500001907348,72.9000015258789,11.7600002288818,0.4956,Mid-East,941,998
0.4971,21.262289562,15282,Private-NP,62835,1802656000,0.6346801347,0.1606580329,20449,City,87548,82400,0.0454,0.012,0.5319,5.51999998092651,9.76000022888183,78.7099990844726,8.35000038146972,0.1424,Mid-East,1419,10929
0.1198,20.123156342,16073,Private-NP,59760,1863711000,0.5899705015,0.1606456572,15500,City,101797,125200,0,0.0217,0.4523,5.90999984741211,11.4399995803833,75.3499984741211,11.0299997329711,0.1301,Mid-East,1488,7395
0.3525,20.340277778,10024,Private-NP,49250,712449000,0.7177579365,0.2363936229,24500,City,59441,54500,0.0594,0.0097,0.7226,4.48999977111816,42.1699981689453,45,10.7799997329711,0.4175,Mid-East,1181,8902
0.9729,24.540256709,7675,Private-NP,32102,30658294,0.9789964994,0.5321821036,28250,City,46296,43100,0,0.0073,0.2099,2.96000003814697,63.4199981689453,26.2999992370605,8.64999961853027,0.5651,Mid-East,NA,1383
1,26.005376344,4762,Private-NP,19623,8046044,0.4731182796,0.3414634146,23590,Town,38772,36200,0,0,1,0.99000000953674006,13.1599998474121,81.9700012207031,5.26999998092651,0.4026,Southeast,1015,252
0.6369,26.625468165,8858,Private-NP,41754,45993199,0.6736222579,0.4355670103,26997,Surbuban,54203,50900,0,0,0.5009,2.24000000953674,21.7600002288818,68.2799987792968,29.5699996948242,0.5138,Southeast,NA,2932
0.9984,20.22826087,6761,Private-NP,23794,28200894,0.60409699,0.4223088164,31000,City,38237,32300,0,0.0039,1,1.94000005722045,39.9900016784668,51.4599990844726,12.3900003433227,0.7272,Southeast,910,2513
0.8301,21.295352324,5915,Private-NP,57262,30904708,0.5967016492,0.270096463,17940,City,45722,46500,0,0,0.4788,3.22000002861023,10.6099996566772,80.75,11.2799997329711,0.2554,Southeast,1121,2632
1,26.48,5841,Private-NP,34121,NA,0.8042105263,0.2505800464,5500,City,41451,34000,0,0,0.9744,1.12999999523162,10.9200000762939,78.5599975585937,75.9400024414062,0.5548,Southeast,NA,178
0.4207,22.166347992,5581,Private-NP,26222,1583206,0.4321223709,0.2545454545,21500,Surbuban,38008,31700,0,0,1,0.98000001907348,6.34999990463257,90.1100006103515,2.36999988555908,0.6438,Southeast,959,148
0.3637,23.064686174,10981,Public,21605,160837792,0.5891445164,0.3526400468,18190,Surbuban,54850,51200,0.0815,0.007,0.9769,2.39000010490417,11.329999923706,80.0100021362304,13.6700000762939,0.3466,Southeast,1271,59710
0.7038,21.316455696,8349,Private-NP,64688,62435351,0.653164557,0.2037533512,27000,City,47708,46700,0.0024,0.0071,0.8622,2.32999992370605,8.34000015258789,85.5400009155273,5.8600001335144,0.2278,Southeast,NA,2026
0.8011,22.303278689,5132,Private-NP,26527,1680649,0.4631147541,0.5041322314,NA,City,31453,28700,0,0.0313,1,1.66999995708465,44.7999992370605,47.6199989318847,10.8400001525878,0.3234,Southeast,NA,1079
0.723,25.385231459,10236,Private-NP,56196,117756000,0.1816434407,0.3554592721,23666,City,82012,70300,0.2744,0.0178,0.9033,3.64000010490417,9.75,78.7900009155273,11.329999923706,0.183,Southeast,1240,6899
0.3529,20.577104025,8862,Public,23895,89922352,0.6479351803,0.3659409484,23548,City,43616,44700,0.0329,0.006,0.9942,2.00999999046325,37.9199981689453,54.1199989318847,11.3900003433227,0.5638,Southeast,1068,7005
0.7801,23.286651455,9848,Public,19375,288677501,0.6122837041,0.3877728309,17236,City,53644,48300,0.0496,0.002,0.6955,2.05999994277954,16.9200000762939,74.9700012207031,14.6099996566772,0.3638,Southeast,1119,23695
0.7404,22.130147059,7595,Private-NP,36055,70529652,0.6926470588,0.2803738318,24250,Surbuban,46810,42200,0,0.0027,0.4221,1.88999998569488,11.6700000762939,82.9499969482422,5.53999996185302,0.3018,Southeast,1102,2631
0.9027,26.983074753,8241,Private-NP,32572,8716135,0.8251057828,0.3902053712,24590,City,63854,58200,0,0,0.9352,2.58999991416931,13.9499998092651,76.2200012207031,13.3800001144409,0.3571,Southeast,NA,1058
0.6588,28.412055336,9904,Private-NP,58177,88673737,0.5243741765,0.4013402829,27000,City,53864,61200,0.4146,0.0141,0.9799,2.4300000667572,8.35000038146972,84.5100021362304,8.43000030517578,0.2098,Southeast,1254,3219
0.6401,23.494468329,10252,Public,19479,218684250,0.6069360848,0.4140373893,16500,Surbuban,57946,52000,0.0602,0.0035,0.9752,1.94000005722045,17.0100002288818,72.7200012207031,50.0999984741211,0.4677,Southeast,1155,39936
0.5676,20.478065242,7488,Private-NP,30246,4472770,0.6096737908,0.4601889339,30063,Surbuban,36297,29600,0,0,0.7065,1.57000005245208,49.1800003051757,40.8600006103515,23.3700008392334,0.6652,Southeast,NA,945
0.6088,21.217206133,8640,Private-NP,54324,94599918,0.6856899489,0.2761989343,25000,City,49449,44400,0,0.0201,0.9941,1.86000001430511,9.52000045776367,83.3899993896484,9.23999977111816,0.2661,Southeast,1268,2741
0.3707,20.6220056,11305,Public,22906,699912745,0.5844654153,0.2763640404,18000,City,57007,53900,0.0367,0.01,0.8299,2.02999997138977,15.6899995803833,77.6699981689453,11.3500003814697,0.256,Southeast,1280,33368
0.3013,21.401052858,12317,Public,21295,1844523000,0.5937902879,0.3076658251,15000,City,69468,65700,0.1478,0.0138,0.8759,2.40000009536743,13.539999961853,78.8399963378906,14.9399995803833,0.2344,Southeast,1396,34044
NA,26.239130435,1600,Private-NP,15725,2673008,0.5543478261,0.3417721519,NA,Surbuban,35106,NA,0,0,0.6667,0.87000000476837,14.369999885559,80.1900024414062,6.90000009536743,0.4483,Southeast,NA,157
0.7762,26.625,7825,Private-NP,56108,48372814,0.664921466,0.356017192,22000,City,57255,57100,0.0275,0.0043,0.624,2.44000005722045,16.2600002288818,76.5199966430664,7,0.3172,Southeast,1135,2627
0.4737,38.424418605,3458,Private-NP,9680,1124736,0.3430232558,0.5436241611,34153,Surbuban,49700,45400,0,0,0.5833,1.96000003814697,31.8700008392334,62.5900001525879,4.09999990463256,0.5113,Southeast,NA,201
